chosen_map,reward,reward_std,num_goal,num_goals_std,goal_first_found,goal_after_found,num_maps,goal_first_found_std,goal_after_found_std
0127,138.34,5.84,11.26,0.45,118.03,100.17,1,9.22,2.47
0169,157.66,5.60,13.04,0.34,84.76,86.77,1,9.02,1.09
0246,42.61,7.87,3.29,0.54,160.44,186.57,1,5.98,39.99
0336,-1.41,1.07,0.00,0.00,0,0,1,0,0
0445,86.84,4.12,5.88,0.33,190.88,199.06,1,3.00,1.49
0589,100.58,10.27,7.47,0.75,132.98,158.43,1,1.87,18.30
0691,-0.75,0.93,0.00,0.04,0,0,1,0,0
0828,153.16,7.35,13.03,0.48,76.69,88.37,1,6.54,2.36
0844,128.99,7.38,11.02,0.67,101.93,104.48,1,21.67,9.50
0956,-1.39,1.03,0.00,0.00,0,0,1,0,0
